asv_id,sample_id,log2_cpm,exposure
ASV_458,T0_D_HOMO_5,5.2741049642317686,D
ASV_458,T0_H_HOMO_1,5.2741049642317686,H
ASV_458,T0_H_HOMO_2,5.274104964231766,H
ASV_458,T0_H_HOMO_3,5.2741049642317686,H
ASV_458,T0_H_HOMO_4,5.2741049642317686,H
ASV_458,T0_H_HOMO_5,5.2741049642317686,H
ASV_466,T0_D_HOMO_1,5.274104964231766,D
ASV_466,T0_D_HOMO_2,5.2741049642317686,D
ASV_466,T0_D_HOMO_3,7.576605417311576,D
ASV_466,T0_D_HOMO_4,8.673190145594603,D
ASV_466,T0_D_HOMO_5,5.2741049642317686,D
ASV_466,T0_H_HOMO_1,5.2741049642317686,H
ASV_466,T0_H_HOMO_2,5.274104964231766,H
ASV_466,T0_H_HOMO_3,5.2741049642317686,H
ASV_466,T0_H_HOMO_4,5.2741049642317686,H
ASV_466,T0_H_HOMO_5,5.2741049642317686,H
ASV_468,T0_D_HOMO_1,5.274104964231766,D
ASV_468,T0_D_HOMO_2,5.2741049642317686,D
ASV_468,T0_D_HOMO_3,5.274104964231766,D
ASV_468,T0_D_HOMO_4,5.2741049642317686,D
ASV_468,T0_D_HOMO_5,5.2741049642317686,D
ASV_468,T0_H_HOMO_1,5.2741049642317686,H
ASV_468,T0_H_HOMO_2,5.274104964231766,H
ASV_468,T0_H_HOMO_3,5.2741049642317686,H
ASV_468,T0_H_HOMO_4,5.2741049642317686,H
ASV_468,T0_H_HOMO_5,5.2741049642317686,H
ASV_469,T0_D_HOMO_1,5.274104964231766,D
ASV_469,T0_D_HOMO_2,5.2741049642317686,D
ASV_469,T0_D_HOMO_3,5.274104964231766,D
ASV_469,T0_D_HOMO_4,5.2741049642317686,D
ASV_469,T0_D_HOMO_5,5.2741049642317686,D
ASV_469,T0_H_HOMO_1,5.2741049642317686,H
ASV_469,T0_H_HOMO_2,5.274104964231766,H
ASV_469,T0_H_HOMO_3,5.2741049642317686,H
ASV_469,T0_H_HOMO_4,5.2741049642317686,H
ASV_469,T0_H_HOMO_5,5.2741049642317686,H
ASV_471,T0_D_HOMO_1,5.274104964231766,D
ASV_471,T0_D_HOMO_2,5.2741049642317686,D
ASV_471,T0_D_HOMO_3,5.274104964231766,D
ASV_471,T0_D_HOMO_4,5.2741049642317686,D
ASV_471,T0_D_HOMO_5,5.2741049642317686,D
ASV_471,T0_H_HOMO_1,5.2741049642317686,H
ASV_471,T0_H_HOMO_2,5.274104964231766,H
ASV_471,T0_H_HOMO_3,5.2741049642317686,H
ASV_471,T0_H_HOMO_4,5.2741049642317686,H
ASV_471,T0_H_HOMO_5,9.528320681139943,H
ASV_472,T0_D_HOMO_1,8.858867887034027,D
ASV_472,T0_D_HOMO_2,11.375013182004558,D
ASV_472,T0_D_HOMO_3,12.018188628272588,D
ASV_472,T0_D_HOMO_4,11.5482729429191,D
ASV_472,T0_D_HOMO_5,13.381378596161584,D
ASV_472,T0_H_HOMO_1,5.2741049642317686,H
ASV_472,T0_H_HOMO_2,5.274104964231766,H
ASV_472,T0_H_HOMO_3,5.2741049642317686,H
ASV_472,T0_H_HOMO_4,5.2741049642317686,H
ASV_472,T0_H_HOMO_5,5.2741049642317686,H
ASV_493,T0_D_HOMO_1,5.274104964231766,D
ASV_493,T0_D_HOMO_2,5.2741049642317686,D
ASV_493,T0_D_HOMO_3,7.576605417311576,D
ASV_493,T0_D_HOMO_4,5.2741049642317686,D
ASV_493,T0_D_HOMO_5,5.2741049642317686,D
ASV_493,T0_H_HOMO_1,5.2741049642317686,H
ASV_493,T0_H_HOMO_2,5.274104964231766,H
ASV_493,T0_H_HOMO_3,5.2741049642317686,H
ASV_493,T0_H_HOMO_4,5.2741049642317686,H
ASV_493,T0_H_HOMO_5,5.2741049642317686,H
ASV_532,T0_D_HOMO_1,5.274104964231766,D
ASV_532,T0_D_HOMO_2,5.2741049642317686,D
ASV_532,T0_D_HOMO_3,5.274104964231766,D
ASV_532,T0_D_HOMO_4,5.2741049642317686,D
ASV_532,T0_D_HOMO_5,5.2741049642317686,D
ASV_532,T0_H_HOMO_1,5.2741049642317686,H
ASV_532,T0_H_HOMO_2,5.274104964231766,H
ASV_532,T0_H_HOMO_3,5.2741049642317686,H
ASV_532,T0_H_HOMO_4,5.2741049642317686,H
ASV_532,T0_H_HOMO_5,5.2741049642317686,H
ASV_547,T0_D_HOMO_1,5.274104964231766,D
ASV_547,T0_D_HOMO_2,8.230843700796814,D
ASV_547,T0_D_HOMO_3,5.274104964231766,D
ASV_547,T0_D_HOMO_4,5.2741049642317686,D
ASV_547,T0_D_HOMO_5,5.2741049642317686,D
ASV_547,T0_H_HOMO_1,5.2741049642317686,H
ASV_547,T0_H_HOMO_2,5.274104964231766,H
ASV_547,T0_H_HOMO_3,5.2741049642317686,H
ASV_547,T0_H_HOMO_4,5.2741049642317686,H
ASV_547,T0_H_HOMO_5,5.2741049642317686,H
ASV_573,T0_D_HOMO_1,5.274104964231766,D
ASV_573,T0_D_HOMO_2,5.2741049642317686,D
ASV_573,T0_D_HOMO_3,5.274104964231766,D
ASV_573,T0_D_HOMO_4,5.2741049642317686,D
ASV_573,T0_D_HOMO_5,5.2741049642317686,D
ASV_573,T0_H_HOMO_1,5.2741049642317686,H
ASV_573,T0_H_HOMO_2,5.274104964231766,H
ASV_573,T0_H_HOMO_3,5.2741049642317686,H
ASV_573,T0_H_HOMO_4,5.2741049642317686,H
ASV_573,T0_H_HOMO_5,5.2741049642317686,H
ASV_579,T0_D_HOMO_1,5.274104964231766,D
ASV_579,T0_D_HOMO_2,5.2741049642317686,D
ASV_579,T0_D_HOMO_3,5.274104964231766,D
ASV_579,T0_D_HOMO_4,5.2741049642317686,D
ASV_579,T0_D_HOMO_5,5.2741049642317686,D
ASV_579,T0_H_HOMO_1,5.2741049642317686,H
ASV_579,T0_H_HOMO_2,5.274104964231766,H
ASV_579,T0_H_HOMO_3,5.2741049642317686,H
ASV_579,T0_H_HOMO_4,5.2741049642317686,H
ASV_579,T0_H_HOMO_5,5.2741049642317686,H
ASV_632,T0_D_HOMO_1,7.180835899713946,D
ASV_632,T0_D_HOMO_2,5.2741049642317686,D
ASV_632,T0_D_HOMO_3,7.576605417311576,D
ASV_632,T0_D_HOMO_4,5.2741049642317686,D
ASV_632,T0_D_HOMO_5,5.2741049642317686,D
ASV_632,T0_H_HOMO_1,5.2741049642317686,H
ASV_632,T0_H_HOMO_2,5.274104964231766,H
ASV_632,T0_H_HOMO_3,5.2741049642317686,H
ASV_632,T0_H_HOMO_4,5.2741049642317686,H
ASV_632,T0_H_HOMO_5,5.2741049642317686,H
ASV_635,T0_D_HOMO_1,5.274104964231766,D
ASV_635,T0_D_HOMO_2,5.2741049642317686,D
ASV_635,T0_D_HOMO_3,5.274104964231766,D
ASV_635,T0_D_HOMO_4,5.2741049642317686,D
ASV_635,T0_D_HOMO_5,5.2741049642317686,D
ASV_635,T0_H_HOMO_1,5.2741049642317686,H
ASV_635,T0_H_HOMO_2,5.274104964231766,H
ASV_635,T0_H_HOMO_3,5.2741049642317686,H
ASV_635,T0_H_HOMO_4,5.2741049642317686,H
ASV_635,T0_H_HOMO_5,5.2741049642317686,H
ASV_642,T0_D_HOMO_1,5.274104964231766,D
ASV_642,T0_D_HOMO_2,5.2741049642317686,D
ASV_642,T0_D_HOMO_3,5.274104964231766,D
ASV_642,T0_D_HOMO_4,5.2741049642317686,D
ASV_642,T0_D_HOMO_5,5.2741049642317686,D
ASV_642,T0_H_HOMO_1,5.2741049642317686,H
ASV_642,T0_H_HOMO_2,5.274104964231766,H
ASV_642,T0_H_HOMO_3,5.2741049642317686,H
ASV_642,T0_H_HOMO_4,5.2741049642317686,H
ASV_642,T0_H_HOMO_5,5.2741049642317686,H
ASV_669,T0_D_HOMO_1,5.274104964231766,D
ASV_669,T0_D_HOMO_2,7.405640071026286,D
ASV_669,T0_D_HOMO_3,5.274104964231766,D
ASV_669,T0_D_HOMO_4,5.2741049642317686,D
ASV_669,T0_D_HOMO_5,5.2741049642317686,D
ASV_669,T0_H_HOMO_1,5.2741049642317686,H
ASV_669,T0_H_HOMO_2,5.274104964231766,H
ASV_669,T0_H_HOMO_3,5.2741049642317686,H
ASV_669,T0_H_HOMO_4,5.2741049642317686,H
ASV_669,T0_H_HOMO_5,5.2741049642317686,H
ASV_673,T0_D_HOMO_1,5.274104964231766,D
ASV_673,T0_D_HOMO_2,5.2741049642317686,D
ASV_673,T0_D_HOMO_3,5.274104964231766,D
ASV_673,T0_D_HOMO_4,5.2741049642317686,D
ASV_673,T0_D_HOMO_5,5.2741049642317686,D
ASV_673,T0_H_HOMO_1,5.2741049642317686,H
ASV_673,T0_H_HOMO_2,5.274104964231766,H
ASV_673,T0_H_HOMO_3,5.2741049642317686,H
ASV_673,T0_H_HOMO_4,5.2741049642317686,H
ASV_673,T0_H_HOMO_5,5.2741049642317686,H
ASV_676,T0_D_HOMO_1,5.274104964231766,D
ASV_676,T0_D_HOMO_2,5.2741049642317686,D
ASV_676,T0_D_HOMO_3,5.274104964231766,D
ASV_676,T0_D_HOMO_4,5.2741049642317686,D
ASV_676,T0_D_HOMO_5,5.2741049642317686,D
ASV_676,T0_H_HOMO_1,5.2741049642317686,H
ASV_676,T0_H_HOMO_2,5.274104964231766,H
ASV_676,T0_H_HOMO_3,5.2741049642317686,H
ASV_676,T0_H_HOMO_4,5.2741049642317686,H
ASV_676,T0_H_HOMO_5,5.2741049642317686,H
ASV_694,T0_D_HOMO_1,8.483364146302653,D
ASV_694,T0_D_HOMO_2,7.405640071026286,D
ASV_694,T0_D_HOMO_3,5.274104964231766,D
ASV_694,T0_D_HOMO_4,5.2741049642317686,D
ASV_694,T0_D_HOMO_5,8.189037586426146,D
ASV_694,T0_H_HOMO_1,5.2741049642317686,H
ASV_694,T0_H_HOMO_2,5.274104964231766,H
ASV_694,T0_H_HOMO_3,5.2741049642317686,H
ASV_694,T0_H_HOMO_4,5.2741049642317686,H
ASV_694,T0_H_HOMO_5,5.2741049642317686,H
ASV_768,T0_D_HOMO_1,5.274104964231766,D
ASV_768,T0_D_HOMO_2,7.405640071026286,D
ASV_768,T0_D_HOMO_3,5.274104964231766,D
ASV_768,T0_D_HOMO_4,5.2741049642317686,D
ASV_768,T0_D_HOMO_5,5.2741049642317686,D
ASV_768,T0_H_HOMO_1,5.2741049642317686,H
ASV_768,T0_H_HOMO_2,5.274104964231766,H
ASV_768,T0_H_HOMO_3,5.2741049642317686,H
ASV_768,T0_H_HOMO_4,5.2741049642317686,H
ASV_768,T0_H_HOMO_5,5.2741049642317686,H
ASV_769,T0_D_HOMO_1,5.274104964231766,D
ASV_769,T0_D_HOMO_2,5.2741049642317686,D
ASV_769,T0_D_HOMO_3,7.576605417311576,D
ASV_769,T0_D_HOMO_4,5.2741049642317686,D
ASV_769,T0_D_HOMO_5,5.2741049642317686,D
ASV_769,T0_H_HOMO_1,5.2741049642317686,H
ASV_769,T0_H_HOMO_2,5.274104964231766,H
ASV_769,T0_H_HOMO_3,5.2741049642317686,H
ASV_769,T0_H_HOMO_4,5.2741049642317686,H
ASV_769,T0_H_HOMO_5,5.2741049642317686,H
ASV_780,T0_D_HOMO_1,5.274104964231766,D
ASV_780,T0_D_HOMO_2,5.2741049642317686,D
ASV_780,T0_D_HOMO_3,5.274104964231766,D
ASV_780,T0_D_HOMO_4,5.2741049642317686,D
ASV_780,T0_D_HOMO_5,5.2741049642317686,D
ASV_780,T0_H_HOMO_1,5.2741049642317686,H
ASV_780,T0_H_HOMO_2,5.274104964231766,H
ASV_780,T0_H_HOMO_3,5.2741049642317686,H
ASV_780,T0_H_HOMO_4,5.2741049642317686,H
ASV_780,T0_H_HOMO_5,5.2741049642317686,H
ASV_791,T0_D_HOMO_1,8.251194814149288,D
ASV_791,T0_D_HOMO_2,5.2741049642317686,D
ASV_791,T0_D_HOMO_3,5.274104964231766,D
ASV_791,T0_D_HOMO_4,5.2741049642317686,D
ASV_791,T0_D_HOMO_5,5.2741049642317686,D
ASV_791,T0_H_HOMO_1,5.2741049642317686,H
ASV_791,T0_H_HOMO_2,5.274104964231766,H
ASV_791,T0_H_HOMO_3,5.2741049642317686,H
ASV_791,T0_H_HOMO_4,5.2741049642317686,H
ASV_791,T0_H_HOMO_5,5.2741049642317686,H
ASV_809,T0_D_HOMO_1,6.521906431675582,D
ASV_809,T0_D_HOMO_2,5.2741049642317686,D
ASV_809,T0_D_HOMO_3,5.274104964231766,D
ASV_809,T0_D_HOMO_4,5.2741049642317686,D
ASV_809,T0_D_HOMO_5,8.189037586426146,D
ASV_809,T0_H_HOMO_1,5.2741049642317686,H
ASV_809,T0_H_HOMO_2,5.274104964231766,H
ASV_809,T0_H_HOMO_3,5.2741049642317686,H
ASV_809,T0_H_HOMO_4,5.2741049642317686,H
ASV_809,T0_H_HOMO_5,5.2741049642317686,H
ASV_875,T0_D_HOMO_1,7.631481731179775,D
ASV_875,T0_D_HOMO_2,7.405640071026286,D
ASV_875,T0_D_HOMO_3,5.274104964231766,D
ASV_875,T0_D_HOMO_4,5.2741049642317686,D
ASV_875,T0_D_HOMO_5,5.2741049642317686,D
ASV_875,T0_H_HOMO_1,5.2741049642317686,H
ASV_875,T0_H_HOMO_2,5.274104964231766,H
ASV_875,T0_H_HOMO_3,5.2741049642317686,H
ASV_875,T0_H_HOMO_4,5.2741049642317686,H
ASV_875,T0_H_HOMO_5,5.2741049642317686,H
ASV_933,T0_D_HOMO_1,6.521906431675582,D
ASV_933,T0_D_HOMO_2,5.2741049642317686,D
ASV_933,T0_D_HOMO_3,5.274104964231766,D
ASV_933,T0_D_HOMO_4,5.2741049642317686,D
ASV_933,T0_D_HOMO_5,5.2741049642317686,D
ASV_933,T0_H_HOMO_1,5.2741049642317686,H
ASV_933,T0_H_HOMO_2,5.274104964231766,H
ASV_933,T0_H_HOMO_3,5.2741049642317686,H
ASV_933,T0_H_HOMO_4,5.2741049642317686,H
ASV_933,T0_H_HOMO_5,5.2741049642317686,H
ASV_939,T0_D_HOMO_1,7.631481731179775,D
ASV_939,T0_D_HOMO_2,5.2741049642317686,D
ASV_939,T0_D_HOMO_3,7.576605417311576,D
ASV_939,T0_D_HOMO_4,5.2741049642317686,D
ASV_939,T0_D_HOMO_5,5.2741049642317686,D
ASV_939,T0_H_HOMO_1,5.2741049642317686,H
ASV_939,T0_H_HOMO_2,5.274104964231766,H
ASV_939,T0_H_HOMO_3,5.2741049642317686,H
ASV_939,T0_H_HOMO_4,5.2741049642317686,H
ASV_939,T0_H_HOMO_5,5.2741049642317686,H
ASV_1040,T0_D_HOMO_1,5.274104964231766,D
ASV_1040,T0_D_HOMO_2,5.2741049642317686,D
ASV_1040,T0_D_HOMO_3,5.274104964231766,D
ASV_1040,T0_D_HOMO_4,5.2741049642317686,D
ASV_1040,T0_D_HOMO_5,5.2741049642317686,D
ASV_1040,T0_H_HOMO_1,5.2741049642317686,H
ASV_1040,T0_H_HOMO_2,5.274104964231766,H
ASV_1040,T0_H_HOMO_3,5.2741049642317686,H
ASV_1040,T0_H_HOMO_4,5.2741049642317686,H
ASV_1040,T0_H_HOMO_5,5.2741049642317686,H
ASV_1063,T0_D_HOMO_1,5.274104964231766,D
ASV_1063,T0_D_HOMO_2,5.2741049642317686,D
ASV_1063,T0_D_HOMO_3,5.274104964231766,D
ASV_1063,T0_D_HOMO_4,5.2741049642317686,D
ASV_1063,T0_D_HOMO_5,5.2741049642317686,D
ASV_1063,T0_H_HOMO_1,6.316381714072866,H
ASV_1063,T0_H_HOMO_2,5.274104964231766,H
ASV_1063,T0_H_HOMO_3,6.619982672719922,H
ASV_1063,T0_H_HOMO_4,6.476452447816051,H
ASV_1063,T0_H_HOMO_5,5.2741049642317686,H
ASV_1097,T0_D_HOMO_1,5.274104964231766,D
ASV_1097,T0_D_HOMO_2,5.2741049642317686,D
ASV_1097,T0_D_HOMO_3,5.274104964231766,D
ASV_1097,T0_D_HOMO_4,5.2741049642317686,D
ASV_1097,T0_D_HOMO_5,5.2741049642317686,D
ASV_1097,T0_H_HOMO_1,5.2741049642317686,H
ASV_1097,T0_H_HOMO_2,5.274104964231766,H
ASV_1097,T0_H_HOMO_3,5.2741049642317686,H
ASV_1097,T0_H_HOMO_4,5.2741049642317686,H
ASV_1097,T0_H_HOMO_5,5.2741049642317686,H
